"","original_family","original_name","name_in_Flora","original_ID","final_family","scientificName","taxonID","vernacular_names","notes","tax_notes","notes_fam","nombre","establishmentMeans","occurrenceRemarks","location","lifeForm","vegetationType","habitat","nusado","eoo","aoo2","aoo10","IUCN","CITES","use","url","n_in_uc","uc"
"175","Rubiaceae","Coussarea ilheotica M√ºll.Arg.","Coussarea ilheotica M√ºll.Arg.",13903,"Rubiaceae","Coussarea ilheotica M√ºll.Arg.",13903,NA,"LFB","name ok","","Coussarea ilheotica","NATIVA","Endemica/Mata Atl√¢ntica","BR-PE-BR-AL-BR-MG-BR-ES-BR-BA","√Årvore","Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",63,1757940.94407667,45,39,"      1.5    1                                     ","","","",19,"RESERVA BIOLOGICA DE PEDRA TALHADA,PARQUE NACIONAL PAU BRASIL,¡REA DE PROTE«√O AMBIENTAL CARAÕVA/ TRANCOSO,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,RESERVA BIOL”GICA DE UNA,¡REA DE PROTE«√O AMBIENTAL SANTO ANT‘NIO,RESERVA BIOL”GICA AUGUSTO RUSCHI,¡REA DE PROTE«√O AMBIENTAL COSTA DE ITACAR…/ SERRA GRANDE,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO"
"176","Rubiaceae","Coussarea meridionalis M√ºll.Arg.","Coussarea meridionalis (Vell.) M√ºll.Arg.",13906,"Rubiaceae","Coussarea meridionalis (Vell.) M√ºll.Arg.",13906,NA,"LFB","name ok","","Coussarea meridionalis","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ","Arbusto-√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",78,2179376.68627563,50,38,"          1                                     ","","","",36,"PARQUE NACIONAL DA TIJUCA,RESERVA BIOL”GICA DO TINGU¡,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,¡REA DE PROTE«√O AMBIENTAL DE CAIRU«U,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO MACACU,¡REA DE PROTE«√O AMBIENTAL DE TAMOIOS"
"177","Asteraceae","Critoniopsis quinqueflora (Less.) H.Rob.","Critoniopsis quinqueflora (Less.) H.Rob.",104548,"Asteraceae","Critoniopsis quinqueflora (Less.) H.Rob.",104548,NA,"LFB","name ok","","Critoniopsis quinqueflora","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-SC-BR-PR","√Årvore","Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",149,786115.673877478,107,87,"      1.5    1                                     ","","","",41,"PARQUE ESTADUAL DA SERRA DO TABULEIRO,PARQUE NACIONAL DA SERRA DO ITAJAÕ,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,PARQUE ESTADUAL DA SERRA DO MAR,PARQUE ESTADUAL TURÕSTICO DO ALTO DO RIBEIRA,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL"
"178","Euphorbiaceae","Croton agoensis Baill.","Croton agoensis Baill.",25475,"Euphorbiaceae","Croton agoensis Baill.",25475,NA,"LFB","name ok","","Croton agoensis","NATIVA","Endemica/Amaz√¥nia-Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-PI-BR-MA-BR-BA-BR-TO-BR-MT-BR-GO","Arbusto-√Årvore","Caatinga (stricto sensu)-Cerrado (lato sensu)","Terr√≠cola",121,1594970.82731293,97,81,"                                               ","","","",21,"PARQUE NACIONAL DA CHAPADA DAS MESAS,¡REA DE PROTE«√O AMBIENTAL BACIA DO RIO DE JANEIRO,¡REA DE PROTE«√O AMBIENTAL SERRA DO LAJEADO,PARQUE ESTADUAL DO JALAP„O,RESERVA BIOL”GICA NASCENTES SERRA DO CACHIMBO,RESERVA DE DESENVOLVIMENTO SUSTENT¡VEL VEREDAS DO ACARI,¡REA DE PROTE«√O AMBIENTAL CAVERNAS DO PERUA«U,¡REA DE PROTE«√O AMBIENTAL DAS NASCENTES DO RIO VERMELHO,PARQUE NACIONAL GRANDE SERT√O VEREDAS,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA"
"179","Euphorbiaceae","Croton blanchetianus Baill.","Croton blanchetianus Baill.",25478,"Euphorbiaceae","Croton blanchetianus Baill.",25478,"Marmeleiro-PORTUGUES-Nordeste/Marmeleiro-da-caatinga-PORTUGUES-Nordeste","LFB","name ok","","Croton blanchetianus","NATIVA","Endemica/Caatinga","BR-MG-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL","Arbusto-√Årvore","Caatinga (stricto sensu)","Terr√≠cola",505,2259122.76329628,342,291,"                                               ","","","",31,"¡REA DE PROTE«√O AMBIENTAL SERRA DA IBIAPABA,ESTA«√O ECOL”GICA DE AIUABA,PARQUE NACIONAL DE UBAJARA,¡REA DE PROTE«√O AMBIENTAL CHAPADA DO ARARIPE,PARQUE NACIONAL SERRA DAS CONFUS’ES,PARQUE NACIONAL DO CATIMBAU,¡REA DE PROTE«√O AMBIENTAL DA SERRA DE BATURIT…,¡REA DE PROTE«√O AMBIENTAL DELTA DO PARNAIBA,ESTA«√O ECOL”GICA RASO DA CATARINA"
"180","Euphorbiaceae","Croton celtidifolius Baill.","Croton celtidifolius Baill.",29180,"Euphorbiaceae","Croton celtidifolius Baill.",29180,"marmeleiro-PORTUGUES-Sudeste/necorana-PORTUGUES-Sudeste/pau-de-sangue-PORTUGUES-Sudeste","LFB","name ok","","Croton celtidifolius","NATIVA","Endemica/Mata Atl√¢ntica","BR-ES-BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR","√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",128,1521033.19355042,97,92,"          1                                     ","","","",19,"PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,PARQUE NACIONAL DA SERRA DA BOCAINA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DA SERRA DO ITAJAÕ,¡REA DE PROTE«√O AMBIENTAL FERN√O DIAS,PARQUE ESTADUAL SERRA DO BRIGADEIRO,PARQUE ESTADUAL DE CAMPINHOS,PARQUE ESTADUAL DA SERRA DO MAR"
"181","Euphorbiaceae","Croton macrobothrys Baill.","Croton macrobothrys Baill.",35862,"Euphorbiaceae","Croton macrobothrys Baill.",35862,"pau-sangue-PORTUGUES-sudeste do Brasil","LFB","name ok","","Croton macrobothrys","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-SC-BR-PR-BR-BA","√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",98,4058251.68046898,77,65,"          1                                     ","","","",35,"PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL BAÕA DE CAMAMU,RESERVA BIOLOGICA DE PEDRA TALHADA,¡REA DE PROTE«√O AMBIENTAL CAMINHOS ECOL”GICOS DA BOA ESPERAN«A,FLORESTA NACIONAL DE RIO PRETO,PARQUE NACIONAL PAU BRASIL,PARQUE ESTADUAL CARLOS BOTELHO,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,PARQUE NACIONAL DA SERRA DO ITAJAÕ,PARQUE ESTADUAL DA SERRA DO MAR,RESERVA BIOL”GICA DO TINGU¡,PARQUE ESTADUAL DO JARAGU¡,RESERVA BIOL”GICA DE UNA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,PARQUE NACIONAL DA CHAPADA DIAMANTINA,¡REA DE PROTE«√O AMBIENTAL COSTA DE ITACAR…/ SERRA GRANDE,¡REA DE PROTE«√O AMBIENTAL SANTO ANT‘NIO,RESERVA BIOL”GICA DO RIO TROMBETAS,PARQUE ESTADUAL  DA ILHA DO CARDOSO,PARQUE ESTADUAL DA SERRA DO TABULEIRO"
"182","Lauraceae","Cryptocarya mandioccana Meisn.","Cryptocarya mandioccana Meisn.",8406,"Lauraceae","Cryptocarya mandioccana Meisn.",8406,"canela-inhotinga-PORTUGUES-sudeste/noz-moscada-do-brasil-PORTUGUES-sudeste","LFB","name ok","","Cryptocarya mandioccana","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-SC-BR-PR-BR-BA","√Årvore","Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",116,1573001.83288352,72,62,"      1.5    1                                     ","","","",44,"¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,PARQUE ESTADUAL DA SERRA DO MAR,PARQUE ESTADUAL CARLOS BOTELHO,¡REA DE PROTE«√O AMBIENTAL CACHOEIRA DAS ANDORINHAS,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,¡REA DE PROTE«√O AMBIENTAL DE CANAN…IA-IGUAP…-PERUÕBE,ESTA«√O ECOL”GICA JUR…IA-ITATINS,PARQUE ESTADUAL DO RIO DOCE,¡REA DE PROTE«√O AMBIENTAL CAMINHOS ECOL”GICOS DA BOA ESPERAN«A,PARQUE ESTADUAL DA CANTAREIRA"
"183","Lauraceae","Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.",8408,"Lauraceae","Cryptocarya moschata Nees & Mart.",8408,"canela-batalha-PORTUGUES-sudeste/louro-precioso-PORTUGUES-nordeste","LFB","name ok","","Cryptocarya moschata","NATIVA","Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-RJ-BR-SP-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-PE-BR-BA-BR-AL-BR-TO-BR-MT-BR-GO-BR-DF","√Årvore","Cerrado (lato sensu)-Floresta Ciliar ou Galeria-Floresta Estacional Semidecidual","Terr√≠cola",203,2202672.45968286,95,84,"1.6      1.5                                         ","","","",22,"RESERVA BIOL”GICA DO TINGU¡,¡REA DE PROTE«√O AMBIENTAL CHAPADA DO ARARIPE,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,PARQUE ESTADUAL DA CANTAREIRA,ESTA«√O ECOL”GICA JUR…IA-ITATINS,FLORESTA NACIONAL DE IPANEMA,¡REA DE PROTE«√O AMBIENTAL FERN√O DIAS,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O"
"184","Lauraceae","Cryptocarya saligna Mez","Cryptocarya saligna Mez",8410,"Lauraceae","Cryptocarya saligna Mez",8410,"anhuvinha-branca-PORTUGUES-sudeste/canela-oiti-PORTUGUES-sudeste","LFB","name ok","","Cryptocarya saligna","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-ES","√Årvore","Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",73,980470.469020847,58,47,"      1.5    1                                     ","","","",25,"RESERVA BIOL”GICA AUGUSTO RUSCHI,PARQUE ESTADUAL DA SERRA DO MAR,PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL DE CANAN…IA-IGUAP…-PERUÕBE,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,PARQUE ESTADUAL DA CANTAREIRA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DA TIJUCA"
"185","Sapindaceae","Cupania bracteosa Radlk.","Cupania bracteosa Radlk.",20889,"Sapindaceae","Cupania bracteosa Radlk.",20889,NA,"LFB","name ok","","Cupania bracteosa","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-ES-BR-PI-BR-AL-BR-SP-BR-BA","Arbusto-√Årvore","Caatinga (stricto sensu)-Cerrado (lato sensu)-Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",63,1620313.94361834,48,45,"          1        3.5                             ","","","",6,"PARQUE NACIONAL DO DESCOBRIMENTO,RESERVA BIOL”GICA DE UNA"
"186","Sapindaceae","Cupania diphylla Vahl","Cupania diphylla Vahl",20890,"Sapindaceae","Cupania diphylla Vahl",20890,NA,"LFB","name ok","","Cupania diphylla","NATIVA","N√£o endemica/Amaz√¥nia-N√£o endemica/Cerrado","BR-AP-BR-MA-BR-PA-BR-AM-BR-AC","√Årvore","Floresta Ciliar ou Galeria-Floresta de Terra Firme","Terr√≠cola",84,3553449.48216787,60,50,"1.6                                               ","","","",5,"FLORESTA NACIONAL DE CARAJ¡S,RESERVA EXTRATIVISTA MARINHA CAET…TAPERA«U"
"187","Sapindaceae","Cupania emarginata Cambess.","Cupania emarginata Cambess.",20891,"Sapindaceae","Cupania emarginata Cambess.",20891,"camboat√°-PORTUGUES-Sudeste","LFB","name ok","","Cupania emarginata","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-BA-BR-RJ-BR-MG-BR-ES-BR-CE","Arbusto-√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",146,3236072.38640713,114,100,"          1        3.5                             ","","","",29,"PARQUE ESTADUAL PAULO C…SAR VINHA,PARQUE ESTADUAL DE ITA⁄NAS,¡REA DE PROTE«√O AMBIENTAL PONTA DA BALEIA / ABROLHOS,PARQUE NACIONAL PAU BRASIL,¡REA DE PROTE«√O AMBIENTAL SANTO ANT‘NIO,PARQUE NACIONAL RESTINGA DE JURUBATIBA,¡REA DE PROTE«√O AMBIENTAL CONCEI«√O DA BARRA,PARQUE NACIONAL DO MONTE PASCOAL,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,¡REA DE PROTE«√O AMBIENTAL CAMINHOS ECOL”GICOS DA BOA ESPERAN«A,¡REA DE PROTE«√O AMBIENTAL BAÕA DE CAMAMU,RESERVA EXTRATIVISTA MARINHA ARRAIAL DO CABO,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS"
"188","Sapindaceae","Cupania impressinervia Acev.-Rodr.","Cupania impressinervia Acev.-Rodr.",20892,"Sapindaceae","Cupania impressinervia Acev.-Rodr.",20892,NA,"LFB","name ok","","Cupania impressinervia","NATIVA","Endemica/Mata Atl√¢ntica","BR-BA-BR-RN-BR-PB-BR-AL-BR-SE-BR-PE-BR-CE","√Årvore","Floresta Estacional Decidual-Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",172,1822199.18037205,116,105,"    1.5  1.5    1        3.5                             ","","","",14,"RESERVA BIOLOGICA DE PEDRA TALHADA,RESERVA BIOL”GICA GUARIBAS,PARQUE NACIONAL DA SERRA DE ITABAIANA,¡REA DE PROTE«√O AMBIENTAL DA SERRA DE BATURIT…,¡REA DE PROTE«√O AMBIENTAL BARRA DO RIO MAMANGUAPE,RESERVA EXTRATIVISTA MARINHA DA LAGOA DO JEQUI¡,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA"
"189","Sapindaceae","Cupania ludowigii Somner & Ferrucci","Cupania ludowigii Somner & Ferrucci",20893,"Sapindaceae","Cupania ludowigii Somner & Ferrucci",20893,"camboat√°-vermelho-PORTUGUES-Sudeste","LFB","name ok","","Cupania ludowigii","NATIVA","Endemica/Mata Atl√¢ntica","BR-RN-BR-PB-BR-PE-BR-AL-BR-SP-BR-RJ-BR-MG-BR-ES-BR-BA","√Årvore","√Årea Antr√≥pica-Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",56,667908.964816932,43,38,"      1.5    1                                     ","","","",19,"¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,RESERVA BIOLOGICA DE PEDRA TALHADA,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO MACACU,PARQUE NACIONAL DE CAPARAO,PARQUE ESTADUAL DO JARAGU¡,¡REA DE PROTE«√O AMBIENTAL DO PICO DO GOIAPABA-A«U,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,PARQUE ESTADUAL SERRA DO BRIGADEIRO"
"190","Sapindaceae","Cupania paniculata Cambess.","Cupania paniculata Cambess.",20895,"Sapindaceae","Cupania paniculata Cambess.",20895,NA,"LFB","name ok","","Cupania paniculata","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-MT-BR-MG-BR-BA","Arbusto-√Årvore","Caatinga (stricto sensu)-Campo rupestre-Cerrado (lato sensu)-Floresta Estacional Semidecidual","Terr√≠cola",139,2313887.57071245,112,87,"      1.5                                         ","","","",22,"¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,¡REA DE PROTE«√O AMBIENTAL CAVERNAS DO PERUA«U,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,PARQUE NACIONAL DA CHAPADA DIAMANTINA,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,PARQUE NACIONAL GRANDE SERT√O VEREDAS,PARQUE ESTADUAL GR√O MOGOL"
"191","Sapindaceae","Cupania racemosa Radlk.","Cupania racemosa (Vell.) Radlk.",20896,"Sapindaceae","Cupania racemosa (Vell.) Radlk.",20896,NA,"LFB","name ok","","Cupania racemosa","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-MG-BR-SE-BR-RN-BR-PB-BR-RJ-BR-ES-BR-PE-BR-BA-BR-AL","√Årvore","Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",241,5654204.16281026,175,141,"      1.5    1        3.5                             ","","use","http://tropical.theferns.info/viewtropical.php?id=Cupania+racemosa",49,"¡REA DE PROTE«√O AMBIENTAL BAÕA DE CAMAMU,¡REA DE PROTE«√O AMBIENTAL COSTA DOS CORAIS,¡REA DE PROTE«√O AMBIENTAL PONTA DA BALEIA / ABROLHOS,RESERVA BIOLOGICA DE PEDRA TALHADA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO MACACU,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,PARQUE NACIONAL DA SERRA DOS ORG√OS,RESERVA BIOL”GICA AUGUSTO RUSCHI,¡REA DE PROTE«√O AMBIENTAL DA SERRA DE BATURIT…,ESTA«√O ECOL”GICA DE MURICI,¡REA DE PROTE«√O AMBIENTAL SERRA DA IBIAPABA,PARQUE NACIONAL GRANDE SERT√O VEREDAS,¡REA DE PROTE«√O AMBIENTAL DE MACA… DE CIMA,RESERVA BIOL”GICA DE PO«O DAS ANTAS,RESERVA BIOL”GICA DE UNA,¡REA DE PROTE«√O AMBIENTAL COSTA DE ITACAR…/ SERRA GRANDE,PARQUE ESTADUAL PAULO C…SAR VINHA,PARQUE NACIONAL DA TIJUCA"
"192","Sapindaceae","Cupania rigida Radlk.","Cupania rigida Radlk.",20897,"Sapindaceae","Cupania rigida Radlk.",20897,NA,"LFB","name ok","","Cupania rigida","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-ES-BR-BA","Arbusto-√Årvore","Campo rupestre-Cerrado (lato sensu)-Floresta Ciliar ou Galeria-Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",108,1443885.64668208,80,63,"1.6      1.5    1                                     ","","","",21,"¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,¡REA DE RELEVANTE INTERESSE ECOL”GICO SERRA DO OROB”,PARQUE NACIONAL DA CHAPADA DIAMANTINA,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO"
"193","Sapindaceae","Cupania rugosa Radlk.","Cupania rugosa Radlk.",20898,"Sapindaceae","Cupania rugosa Radlk.",20898,NA,"LFB","name ok","","Cupania rugosa","NATIVA","Endemica/Caatinga-Endemica/Mata Atl√¢ntica","BR-MG-BR-ES-BR-BA","√Årvore","Cerrado (lato sensu)-Floresta Ciliar ou Galeria-Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",79,1113525.95676244,52,48,"1.6      1.5    1        3.5                             ","","","",4,"¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,PARQUE NACIONAL DO DESCOBRIMENTO,¡REA DE RELEVANTE INTERESSE ECOL”GICO SERRA DO OROB”,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA"
"194","Primulaceae","Cybianthus detergens Mart.","Cybianthus detergens Mart.",19805,"Primulaceae","Cybianthus detergens Mart.",19805,NA,"LFB","name ok","","Cybianthus detergens","NATIVA","Endemica/Amaz√¥nia-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-MS-BR-PE-BR-PA-BR-AM-BR-SP-BR-MG-BR-BA-BR-MT-BR-GO-BR-DF","Arbusto","Cerrado (lato sensu)-Floresta de Terra Firme-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",311,5458636.36134672,217,177,"          1                                     ","","","",89,"PARQUE NACIONAL DE BRASÕLIA,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,¡REA DE PROTE«√O AMBIENTAL CHAPADA DO ARARIPE,¡REA DE PROTE«√O AMBIENTAL DA SERRA DE BATURIT…,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS,PARQUE NACIONAL SERRA DAS CONFUS’ES,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,FLORESTA NACIONAL DE CARAJ¡S,ESTA«√O ECOL”GICA DE RIBEIR√O PRETO,PARQUE NACIONAL DA CHAPADA DIAMANTINA,PARQUE ESTADUAL RIO PRETO,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,RESERVA BIOL”GICA DE UNA,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,¡REA DE PROTE«√O AMBIENTAL BACIA DO RIO DE JANEIRO,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,¡REA DE PROTE«√O AMBIENTAL SERRA DO LAJEADO,PARQUE ESTADUAL SERRA DO ARAC¡,¡REA DE PROTE«√O AMBIENTAL DA CHAPADA DOS GUIMAR√ES,PARQUE ESTADUAL BIRIBIRI,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,RESERVA EXTRATIVISTA TAPAJ”S ARAPIUNS,PARQUE NACIONAL DO MONTE PASCOAL"
"195","Fabaceae","Dalbergia brasiliensis Vogel","Dalbergia brasiliensis Vogel",29592,"Fabaceae","Dalbergia brasiliensis Vogel",29592,NA,"LFB","name ok","","Dalbergia brasiliensis","NATIVA","Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-GO-BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR","√Årvore","Floresta Ciliar ou Galeria-Floresta Ombr√≥fila (= Floresta Pluvial)-Floresta Ombr√≥fila Mista","Terr√≠cola",110,2459619.90714466,80,75,"1.6          1     1.6                                ","yes (Appendix II)","use","http://tropical.theferns.info/viewtropical.php?id=Dalbergia+brasiliensis",21,"PARQUE NACIONAL DA SERRA DO ITAJAÕ,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,PARQUE ESTADUAL DA CANTAREIRA,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,PARQUE NACIONAL DA SERRA DOS ORG√OS"
"196","Thymelaeaceae","Daphnopsis fasciculata (Meisn.) Nevling","Daphnopsis fasciculata (Meisn.) Nevling",14944,"Thymelaeaceae","Daphnopsis fasciculata (Meisn.) Nevling",14944,"Embira-branca-PORTUGUES-Sudeste, Sul/Embira-de-sapo-PORTUGUES-Sudeste","LFB","name ok","","Daphnopsis fasciculata","NATIVA","Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-DF","Arbusto-√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",141,2443248.26427979,106,99,"          1                                     ","","use","http://tropical.theferns.info/viewtropical.php?id=Daphnopsis+fasciculata",26,"PARQUE ESTADUAL DA SERRA DO TABULEIRO,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA,PARQUE NACIONAL DA TIJUCA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA SERRA DA ESPERAN«A,PARQUE NACIONAL DA SERRA DO ITAJAÕ,PARQUE ESTADUAL DA CANTAREIRA,PARQUE ESTADUAL DA SERRA DO MAR,RESERVA BIOL”GICA AUGUSTO RUSCHI,¡REA DE PROTE«√O AMBIENTAL FERN√O DIAS,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O"
"197","Asteraceae","Dasyphyllum spinescens (Less.) Cabrera","Dasyphyllum spinescens (Less.) Cabrera",5303,"Asteraceae","Dasyphyllum spinescens (Less.) Cabrera",5303,NA,"LFB","name ok","","Dasyphyllum spinescens","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR","√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)-Floresta Ombr√≥fila Mista","Terr√≠cola",66,1060508.84573847,56,54,"          1     1.6                                ","","use","http://tropical.theferns.info/viewtropical.php?id=Dasyphyllum+spinescens",18,"PARQUE ESTADUAL DE CAMPOS DO JORD√O,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DA SERRA DA BOCAINA,FLORESTA NACIONAL DE S√O FRANCISCO DE PAULA,PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL FERN√O DIAS,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,PARQUE ESTADUAL DA SERRA DO MAR"
